SOCCode,Description,proximity,group,face2face,customers,contact,move,control,operate,repair_elect,repair_mechanic,inspect,coach,interpersonal,care,public,consult,peers,coordinate,team,guide,phone,email,memo
25-2058,"Special education teachers, secondary school",74,96,97,68,98,27,22,11,9,7,42,80,87,71,57,67,74,68,64,69,76,100,65
25-2059,"Special education teachers, all other",92,86,95,58,85,66,12,22,8,12,45,69,75,85,55,63,76,55,64,67,62,94,51
25-3011,"Adult basic education, adult secondary education, and English as a Second Language instructors",80,69,85,56,82,16,21,10,18,11,34,71,67,49,59,58,69,48,40,34,62,90,48
25-3021,Self-enrichment teachers,76,71,92,56,94,36,15,20,7,19,41,94,78,50,51,53,68,52,43,43,40,73,30
25-3097,"Tutors and teachers and instructors, all other",81,70,90,53,89,14,13,2,5,3,19,76,79,51,52,52,74,44,42,50,69,92,52
25-4011,Archivists,44,65,92,78,74,68,23,12,15,11,39,51,74,28,74,62,80,64,56,65,94,100,61
25-4012,Curators,44,83,89,77,83,74,27,26,14,16,52,50,78,35,70,53,76,56,55,55,91,93,65
25-4013,Museum technicians and conservators,55,79,88,62,69,76,49,29,26,40,57,40,68,24,48,42,71,42,50,34,73,79,46
25-4022,Librarians and media collections specialists,56,83,90,66,84,36,21,8,20,8,35,53,89,41,52,52,85,51,57,36,88,96,61
25-4031,Library technicians,62,77,95,68,76,63,29,7,15,9,37,25,70,49,62,21,75,45,29,20,86,93,57
25-9021,Farm and home management educators,43,80,90,85,88,35,23,51,17,15,30,63,90,47,87,65,81,66,75,45,100,100,68
25-9031,Instructional coordinators,55,96,99,65,96,28,13,17,10,8,34,79,91,57,56,71,89,58,78,61,89,100,61
25-9044,"Teaching assistants, postsecondary",61,79,91,43,90,22,20,16,20,6,40,59,70,58,35,48,90,47,35,49,37,94,40
27-1011,Art directors,59,94,99,58,87,16,12,4,44,8,49,47,85,31,61,61,70,74,56,45,88,100,71
27-1012,Craft artists,34,32,64,63,53,74,52,31,20,41,43,27,55,17,63,17,28,22,15,21,72,90,49
27-1013,"Fine artists, including painters, sculptors, and illustrators",9,40,56,42,51,54,47,8,17,10,59,14,64,23,41,19,39,16,16,14,62,73,41
27-1014,Special effects artists and animators,53,87,90,66,77,27,48,10,28,10,33,48,71,37,34,52,94,30,53,61,77,100,25
27-1021,Commercial and industrial designers,49,93,100,75,85,27,44,30,20,20,42,28,72,20,13,50,84,42,25,37,92,100,39
27-1022,Fashion designers,48,78,77,70,94,23,25,5,23,15,72,69,88,28,63,61,80,73,67,75,71,93,89
27-1023,Floral designers,73,85,94,95,88,60,16,12,10,6,34,23,42,32,67,29,32,26,21,13,97,81,68
27-1024,Graphic designers,34,80,91,50,76,25,20,3,27,14,23,38,74,19,35,44,72,43,44,36,91,100,50
27-1025,Interior designers,53,89,98,80,87,32,23,10,13,8,56,57,80,36,50,61,81,79,73,63,96,100,69
27-1026,Merchandise displayers and window trimmers,67,79,91,74,89,80,40,12,9,6,40,55,74,42,61,40,79,60,56,55,70,69,43
27-1027,Set and exhibit designers,53,92,90,44,76,35,23,16,11,14,34,45,83,19,26,36,86,59,54,54,82,97,53
27-2011,Actors,95,100,85,66,93,51,11,8,6,7,24,31,89,35,79,20,74,33,33,27,67,92,38
27-2012,Producers and directors,54,90,92,73,95,32,36,24,35,16,38,59,74,33,62,49,82,71,60,63,96,100,68
27-2021,Athletes and sports competitors,59,87,94,58,83,63,56,48,31,35,61,68,72,42,62,56,71,57,64,49,78,76,41
27-2022,Coaches and scouts,74,86,81,49,94,54,18,32,12,12,45,83,86,57,48,67,76,68,81,71,66,92,40
27-2023,"Umpires, referees, and other sports officials",71,75,74,48,73,18,8,10,6,5,43,53,66,31,38,47,71,43,54,42,61,69,31
27-2031,Dancers,98,87,92,51,94,40,9,9,5,7,26,28,65,36,74,20,56,30,45,30,18,42,9
27-2032,Choreographers,100,89,91,41,87,56,17,3,5,1,36,82,93,41,69,57,81,81,81,89,73,94,49
27-2041,Music directors and composers,46,73,79,61,68,27,21,14,22,14,34,52,84,33,66,44,75,65,56,51,82,92,61
27-2042,Musicians and singers,88,92,70,53,87,45,22,15,13,17,34,38,76,43,83,27,67,42,56,34,35,65,33
27-3011,Broadcast announcers and radio disc jockeys,54,88,94,75,90,42,51,41,39,35,52,48,92,28,89,37,77,55,60,54,97,91,66
27-3023,"News analysts, reporters, and journalists",60,72,87,68,91,22,18,29,13,8,24,37,77,24,74,34,77,47,47,31,88,96,58
27-3031,Public relations specialists,46,85,94,75,90,13,6,15,11,4,22,60,86,40,74,71,90,66,70,63,100,100,65
27-3041,Editors,54,90,95,68,89,20,22,16,14,7,18,49,68,22,47,43,79,59,45,52,88,97,60
27-3042,Technical writers,42,90,85,55,78,11,22,12,23,20,29,24,65,27,17,45,76,41,44,28,79,94,62
27-3043,Writers and authors,32,58,68,56,71,12,15,7,19,5,14,33,67,17,45,35,60,36,37,31,77,89,64
27-3091,Interpreters and translators,63,93,91,48,89,15,20,18,11,6,42,48,81,53,74,41,79,46,57,42,66,88,44
27-3092,Court reporters and simultaneous captioners,63,87,95,82,95,17,31,28,39,18,44,18,54,36,52,19,72,33,13,21,85,91,69
27-4011,Audio and video technicians,60,90,96,70,72,61,63,35,69,40,69,44,56,34,57,54,78,59,34,30,84,89,29
27-4012,Broadcast technicians,51,88,95,50,80,49,64,45,74,55,72,49,62,34,45,52,84,59,55,53,89,99,55
27-4014,Sound engineering technicians,60,82,89,54,86,54,78,27,70,56,70,55,83,47,34,58,81,59,55,58,89,97,56
27-4021,Photographers,73,59,86,83,86,57,46,26,39,28,65,61,83,35,86,61,54,57,52,56,97,99,59
27-4031,"Camera operators, television, video, and film",68,90,99,64,93,73,80,29,58,52,76,57,85,66,48,33,89,44,56,43,70,94,47
27-4032,Film and video editors,54,88,97,50,78,37,38,15,39,15,60,45,77,40,51,50,78,57,52,45,87,100,53
29-1011,Chiropractors,96,74,100,65,100,62,47,15,20,19,37,50,73,93,77,56,73,64,63,61,96,82,77
29-1021,"Dentists, general",99,97,100,87,94,56,74,17,33,43,78,53,83,91,92,62,75,73,75,80,90,76,67
29-1022,Oral and maxillofacial surgeons,99,94,99,86,96,44,61,11,41,34,75,69,79,95,89,83,70,70,68,73,99,77,92
29-1023,Orthodontists,92,93,98,89,99,58,42,9,36,26,57,69,84,86,73,67,70,65,67,70,88,88,93
29-1024,Prosthodontists,98,94,100,91,92,55,69,28,40,52,65,82,82,94,93,76,78,65,67,67,93,84,80
29-1031,Dietitians and nutritionists,61,72,97,68,90,16,13,8,6,3,28,64,76,89,61,71,69,45,43,48,91,98,68
29-1041,Optometrists,90,83,100,86,94,51,56,11,25,24,63,61,78,95,89,64,76,68,68,68,80,98,86
29-1051,Pharmacists,72,88,99,86,97,48,31,5,20,18,60,53,73,79,80,71,73,61,49,63,100,94,74
29-1071,Physician assistants,89,91,97,79,90,50,50,19,23,25,66,57,79,89,69,66,84,52,57,48,91,80,61
29-1081,Podiatrists,95,86,93,82,92,38,44,15,28,22,52,43,72,97,78,67,60,49,40,63,97,86,89
29-1122,Occupational therapists,86,76,96,66,90,53,23,31,12,14,45,70,79,87,66,63,76,50,57,48,82,94,65
29-1123,Physical therapists,98,89,95,91,99,71,39,24,17,13,52,65,77,93,86,61,82,69,50,55,87,71,68
29-1124,Radiation therapists,98,85,93,60,99,66,90,53,59,50,90,50,74,90,86,43,85,68,62,50,93,93,59
29-1125,Recreational therapists,84,92,100,73,93,54,18,34,12,15,53,70,85,91,67,45,83,75,70,68,89,98,71
29-1126,Respiratory therapists,93,89,98,81,96,71,72,36,44,37,86,59,66,88,69,52,77,55,58,51,98,79,52
29-1127,Speech-language pathologists,79,91,94,58,96,25,22,16,13,11,35,55,75,79,56,53,72,50,50,36,80,87,67
29-1128,Exercise physiologists,79,86,99,76,96,56,49,19,16,19,48,73,85,91,74,63,72,52,63,50,90,91,60
29-1129,"Therapists, all other",81,82,97,59,91,51,19,11,12,14,39,72,90,94,65,58,82,53,63,50,79,92,64
29-1131,Veterinarians,86,96,100,91,97,46,37,15,14,16,57,42,77,67,81,44,70,54,55,52,99,88,72
29-1141,Registered nurses,84,92,99,83,93,54,41,21,17,13,54,73,86,97,75,66,85,67,74,66,98,91,63
29-1151,Nurse anesthetists,89,96,100,76,92,69,71,34,45,42,88,65,80,96,72,68,88,67,69,72,83,76,47
29-1161,Nurse midwives,99,90,100,87,98,57,35,14,13,14,54,68,90,99,79,66,88,71,74,63,95,96,68
29-1171,Nurse practitioners,84,94,100,82,94,31,29,16,14,15,44,66,82,88,77,73,79,60,68,60,100,99,68
29-1181,Audiologists,88,81,99,91,93,50,68,16,61,43,64,64,93,97,93,73,82,50,58,63,98,99,85
29-1211,Anesthesiologists,94,91,98,68,95,55,80,30,31,28,80,54,74,92,61,61,81,59,52,61,90,85,61
29-1215,Family medicine physicians,99,100,100,90,100,24,5,0,0,0,41,21,82,100,80,38,83,20,64,33,92,75,77
29-1216,General internal medicine physicians,93,74,90,77,90,45,42,9,16,10,51,47,81,98,75,51,76,52,52,48,90,92,65
29-1218,Obstetricians and gynecologists,97,89,100,84,100,49,40,11,15,11,60,69,83,96,74,61,66,52,59,55,100,74,86
29-1221,"Pediatricians, general",87,98,89,69,99,26,16,11,27,13,48,46,96,99,81,53,91,66,63,60,91,76,63
29-1223,Psychiatrists,67,95,98,70,87,11,16,11,11,2,29,53,91,99,54,72,84,52,68,55,98,96,85
29-1228,"Physicians, all other; and ophthalmologists, except pediatric",79,90,97,79,93,35,39,22,17,14,51,59,82,89,69,74,84,61,60,61,97,92,77
29-1292,Dental hygienists,89,74,99,72,99,74,50,16,44,43,69,51,90,87,82,59,74,59,54,44,60,42,14
29-1298,"Acupuncturists and healthcare diagnosing or treating practitioners, all other",86,68,91,79,90,43,29,13,23,19,45,56,81,92,71,62,68,47,47,42,85,91,67
29-2010,Clinical laboratory technologists and technicians,63,76,93,46,74,52,57,16,46,41,69,50,61,48,32,46,78,50,49,44,86,89,46
29-2031,Cardiovascular technologists and technicians,97,91,94,81,99,72,76,36,44,40,71,42,70,89,69,32,74,38,56,33,84,75,48
29-2032,Diagnostic medical sonographers,95,86,83,81,96,60,67,32,43,41,66,50,71,82,73,43,77,51,52,45,87,60,42
29-2033,Nuclear medicine technologists,86,84,91,91,96,62,70,31,48,35,71,47,74,90,77,40,73,65,56,45,95,77,54
29-2034,Radiologic technologists and technicians,93,88,93,87,97,75,78,33,35,26,66,42,74,93,86,34,80,52,46,40,95,66,51
29-2035,Magnetic resonance imaging technologists,76,77,94,75,85,71,57,16,33,26,69,58,64,90,78,53,75,52,55,55,88,81,49
29-2051,Dietetic technicians,77,93,91,78,95,67,54,51,28,35,82,56,77,86,51,70,78,58,70,61,70,56,49
29-2052,Pharmacy technicians,77,86,89,69,96,50,48,25,27,27,55,53,74,65,73,43,71,55,49,45,100,92,47
29-2053,Psychiatric technicians,85,94,90,75,91,55,36,36,34,24,49,65,78,96,59,47,91,65,83,52,78,71,42
29-2055,Surgical technologists,99,96,88,76,92,86,55,29,44,43,85,60,73,87,50,41,84,61,61,45,74,53,40
29-2056,Veterinary technologists and technicians,88,89,83,72,92,73,56,27,44,46,83,48,66,87,74,41,74,57,57,44,83,66,35
29-2057,Ophthalmic medical technicians,90,96,92,89,98,40,43,7,38,29,60,55,74,87,89,45,74,52,58,50,96,88,63
29-2061,Licensed practical and licensed vocational nurses,92,92,91,66,96,46,39,23,30,27,67,58,63,89,52,45,78,65,66,66,93,70,63
29-2081,"Opticians, dispensing",83,66,96,94,95,43,39,18,22,29,60,55,64,59,93,45,64,52,43,53,97,86,69
29-2091,Orthotists and prosthetists,85,81,99,85,97,68,65,26,35,40,68,60,81,91,70,54,74,63,55,63,98,100,89
29-2092,Hearing aid specialists,76,75,78,98,92,43,48,25,70,32,66,33,78,92,84,51,66,44,38,32,91,97,61
29-2098,"Medical dosimetrists, medical records specialists, and health technologists and technicians, all other",85,88,97,84,95,49,45,16,35,29,55,57,80,88,73,45,83,62,58,50,92,92,63
29-9091,Athletic trainers,77,95,97,74,97,43,18,20,19,17,51,63,79,97,41,45,70,43,50,40,85,93,73
29-9092,Genetic counselors,47,73,100,79,89,9,4,2,1,0,9,48,81,86,70,65,78,43,38,36,100,100,91
29-9098,"Health information technologists, medical registrars, surgical assistants, and healthcare practitioners and technical workers, all other",96,92,90,78,91,68,53,31,29,33,79,62,85,96,74,64,83,52,64,57,80,86,56
31-1120,Home health and personal care aides,85,81,78,54,84,68,27,39,13,15,55,45,72,94,43,32,82,53,44,28,74,24,54
31-1131,Nursing assistants,84,92,71,67,96,54,41,32,24,24,64,49,73,89,47,42,78,63,65,32,49,40,44
31-1132,Orderlies,97,88,86,60,98,81,48,24,16,24,79,46,68,83,50,39,72,40,45,22,95,48,35
31-1133,Psychiatric aides,89,81,94,48,84,39,14,38,11,6,59,59,76,98,37,43,89,69,58,39,76,33,59
31-2011,Occupational therapy assistants,82,96,94,70,97,58,45,20,5,15,49,50,80,94,75,46,82,60,63,36,63,83,50
31-2012,Occupational therapy aides,87,89,94,51,99,64,53,43,41,42,65,67,78,96,88,53,85,68,70,60,71,62,54
31-2021,Physical therapist assistants,99,91,98,77,99,67,42,29,49,30,64,56,91,100,87,49,98,54,68,42,82,47,55
31-2022,Physical therapist aides,95,90,99,51,98,79,42,18,16,20,62,46,77,88,77,37,84,61,57,37,86,54,46
31-9011,Massage therapists,83,38,94,79,91,59,15,4,12,13,41,38,80,90,88,48,50,30,41,32,81,66,42
31-9091,Dental assistants,94,90,86,71,95,64,46,30,44,43,80,64,69,87,79,55,78,60,58,54,88,72,46
31-9092,Medical assistants,83,87,82,75,100,52,51,46,50,44,85,54,62,90,65,59,86,47,50,59,84,64,81
31-9093,Medical equipment preparers,77,83,92,76,89,81,71,38,39,37,85,47,60,64,51,45,78,43,48,47,100,78,46
31-9094,Medical transcriptionists,53,89,98,69,85,32,26,8,6,5,27,26,73,65,39,22,83,23,33,29,84,85,58
31-9095,Pharmacy aides,82,92,84,88,96,57,45,36,35,34,64,48,64,77,74,49,85,58,66,63,98,68,63
31-9096,Veterinary assistants and laboratory animal caretakers,84,83,88,68,87,75,65,30,39,37,68,52,64,81,74,41,85,47,54,40,85,66,51
31-9097,Phlebotomists,76,90,96,82,96,59,50,33,39,32,69,68,77,89,77,43,85,68,66,58,92,82,58
31-9099,"Healthcare support workers, all other",81,94,94,60,93,58,44,20,31,34,63,68,72,84,59,44,78,53,53,42,73,64,53
33-1011,First-line supervisors of correctional officers,76,92,93,60,94,45,36,52,34,35,74,81,76,76,59,65,90,79,71,81,98,99,77
33-1012,First-line supervisors of police and detectives,77,95,97,95,97,39,36,75,26,29,60,76,83,77,89,73,89,77,74,86,97,96,75
33-1021,First-line supervisors of firefighting and prevention workers,75,91,92,82,89,78,71,90,40,69,84,79,78,84,85,66,84,79,84,85,93,86,67
33-2011,Firefighters,81,91,93,86,91,79,71,84,45,65,81,65,69,85,74,56,78,62,63,57,83,78,54
33-2021,Fire inspectors and investigators,67,83,98,91,98,64,41,64,28,37,83,59,80,69,92,62,85,65,66,52,96,95,71
33-2022,Forest fire inspectors and prevention specialists,54,97,97,84,95,71,53,84,33,60,75,67,76,62,80,51,87,68,74,65,94,93,61
33-3011,Bailiffs,73,86,84,85,91,46,43,58,25,21,69,70,73,77,82,51,87,62,54,54,69,66,51
33-3012,Correctional officers and jailers,81,93,86,78,98,37,23,49,20,15,67,56,59,64,52,49,82,42,64,61,90,66,64
33-3021,Detectives and criminal investigators,66,90,93,79,90,34,28,50,16,12,41,52,77,42,55,50,86,50,54,46,96,99,68
33-3031,Fish and game wardens,76,77,92,96,92,56,49,92,30,44,64,50,81,61,84,40,89,51,49,31,98,96,64
33-3041,Parking enforcement workers,37,78,77,86,73,58,67,84,59,49,65,51,72,74,80,42,85,53,47,48,46,46,38
33-3051,Police and sheriff's patrol officers,78,91,92,96,97,47,42,70,29,25,64,57,73,60,89,52,86,56,56,55,93,89,70
33-3052,Transit and railroad police,79,78,82,93,93,53,31,79,29,26,53,63,69,77,88,55,85,53,54,68,87,99,74
33-9011,Animal control workers,54,93,86,95,93,66,25,80,18,33,63,43,67,63,85,52,72,45,44,41,95,76,73
33-9021,Private detectives and investigators,51,58,79,80,83,20,21,62,35,24,49,39,72,23,56,38,78,49,38,38,98,95,73
33-9031,Gambling surveillance officers and gambling investigators,78,87,93,58,91,41,35,16,31,14,71,61,65,46,28,52,90,58,49,47,97,92,67
33-9032,Security guards,68,81,86,76,86,28,22,50,16,12,68,57,66,55,80,38,87,67,63,68,84,34,65
33-9091,Crossing guards and flaggers,78,58,68,87,78,45,25,26,9,12,41,36,45,61,61,32,57,29,30,15,26,23,19
33-9092,"Lifeguards, ski patrol, and other recreational protective service workers",75,90,89,74,88,55,42,46,15,38,77,57,61,90,78,52,71,51,55,58,64,80,34
33-9093,Transportation security screeners,86,90,85,81,89,72,53,16,46,26,58,56,57,46,75,40,73,52,53,56,49,71,42
33-9098,"School bus monitors and protective service workers, all other",73,94,89,81,94,39,32,41,36,23,64,60,73,57,45,53,84,48,66,64,94,85,41
35-1011,Chefs and head cooks,80,90,96,80,92,73,64,43,37,53,67,85,73,57,75,65,81,82,85,79,97,98,78
35-1012,First-line supervisors of food preparation and serving workers,95,93,87,94,96,56,61,26,23,27,67,68,64,56,67,49,68,69,62,72,82,68,59
35-2011,"Cooks, fast food",65,72,98,64,57,50,35,17,18,24,28,38,31,26,41,33,50,38,37,35,64,16,21
35-2012,"Cooks, institution and cafeteria",70,87,95,55,91,59,52,24,9,23,71,49,66,67,43,49,71,57,46,50,54,27,34
35-2013,"Cooks, private household",21,29,65,42,64,55,27,28,11,12,41,19,73,38,60,27,28,23,16,17,68,88,44
35-2014,"Cooks, restaurant",81,84,76,53,67,70,59,31,32,35,70,60,55,52,56,34,72,62,61,51,33,12,24
35-2015,"Cooks, short order",66,88,82,81,93,61,45,35,25,34,60,42,39,42,59,34,56,56,54,42,72,25,45
35-2021,Food preparation workers,69,85,81,81,81,67,49,27,25,25,67,60,67,57,62,51,71,62,58,46,52,33,35
35-3011,Bartenders,79,66,80,81,93,66,28,23,23,24,66,58,75,61,77,43,62,62,54,61,47,24,47
35-3023,Fast food and counter workers,75,83,86,84,93,55,60,18,28,31,54,47,61,48,73,36,66,46,47,50,59,30,24
35-3031,Waiters and waitresses,78,75,76,72,95,62,47,16,12,14,53,45,68,62,75,37,72,55,47,42,65,9,16
35-3041,"Food servers, nonrestaurant",85,84,92,67,83,70,52,17,18,16,57,55,61,66,77,42,71,48,43,45,58,43,34
35-9011,Dining room and cafeteria attendants and bartender helpers,86,91,87,74,94,47,34,21,29,34,41,48,68,59,72,32,73,52,54,39,64,19,21
35-9021,Dishwashers,53,49,67,44,62,72,54,39,42,64,72,43,62,62,46,44,70,51,53,48,13,9,12
35-9031,"Hosts and hostesses, restaurant, lounge, and coffee shop",79,90,87,73,95,37,29,2,3,5,39,39,64,47,78,30,65,47,48,33,88,30,23
37-1011,First-line supervisors of housekeeping and janitorial workers,52,91,95,52,86,66,56,39,51,45,84,80,77,78,67,65,89,86,77,84,89,90,52
37-1012,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",63,91,95,78,89,74,65,83,51,64,77,72,71,44,69,64,83,84,74,79,88,78,61
37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",48,73,81,46,70,61,42,27,13,25,55,33,49,39,44,26,51,33,39,22,50,44,30
37-2012,Maids and housekeeping cleaners,50,73,85,57,69,54,37,13,26,33,46,39,46,60,58,22,58,42,37,27,37,15,22
37-2021,Pest control workers,47,54,93,75,85,63,44,80,22,43,79,38,67,38,72,38,75,37,44,40,91,17,42
37-3011,Landscaping and groundskeeping workers,76,75,75,32,55,73,70,59,14,60,61,54,66,58,32,17,46,49,42,24,35,13,18
37-3012,"Pesticide handlers, sprayers, and applicators, vegetation",29,65,81,75,66,75,62,83,24,62,72,52,62,46,75,45,67,48,42,44,80,41,47
37-3013,Tree trimmers and pruners,59,81,93,61,81,75,72,89,23,60,94,44,44,52,44,32,61,44,36,43,73,23,21
39-1013,First-line supervisors of gambling services workers,82,89,88,95,95,38,29,11,26,23,50,62,73,40,92,42,78,61,68,68,65,58,57
39-1098,"First-line supervisors of personal service and entertainment and recreation workers, except gambling services",87,92,92,82,99,41,31,28,28,29,54,64,83,62,65,39,87,57,57,56,93,70,60
39-2011,Animal trainers,62,66,88,73,81,59,17,39,8,11,39,60,71,53,75,65,71,54,48,46,76,70,50
39-2021,Animal caretakers,66,89,97,66,94,71,29,35,14,21,64,40,64,57,59,37,81,41,43,31,75,59,52
39-3011,Gambling dealers,88,85,88,85,91,49,28,7,10,2,20,41,59,39,69,30,61,31,36,27,10,25,23
39-3012,Gambling and sports book writers and runners,85,86,80,79,91,29,33,12,28,22,41,40,63,56,78,24,65,50,39,38,44,13,27
39-3021,Motion picture projectionists,34,62,83,47,63,51,65,6,54,45,69,34,43,23,54,30,71,36,22,32,71,64,45
39-3031,"Ushers, lobby attendants, and ticket takers",82,74,92,89,97,35,47,6,26,21,39,37,54,53,75,27,54,38,39,33,68,32,34
39-3091,Amusement and recreation attendants,72,80,100,96,99,43,29,17,17,19,67,45,58,53,86,23,66,37,52,28,33,36,21
39-3092,Costume attendants,76,96,93,44,87,77,51,14,12,28,53,41,70,55,15,39,80,60,51,47,62,71,41
39-3093,"Locker room, coatroom, and dressing room attendants",64,74,86,86,93,47,26,29,15,15,32,30,72,43,70,22,50,40,35,21,64,5,28
39-4011,Embalmers,81,79,99,91,89,83,57,66,16,28,59,38,71,89,73,27,71,52,38,28,99,91,81
39-4021,Funeral attendants,79,91,77,83,83,68,50,75,29,35,69,50,72,86,86,57,72,61,58,57,91,38,50
39-4031,"Morticians, undertakers, and funeral arrangers",72,80,91,93,94,58,38,75,22,28,52,59,88,93,95,77,74,76,62,68,100,96,70
39-5011,Barbers,95,56,82,59,95,61,48,12,40,42,53,24,69,62,92,35,34,38,31,22,90,15,18
39-5012,"Hairdressers, hairstylists, and cosmetologists",92,73,96,87,96,54,37,30,34,34,34,49,75,73,82,52,60,49,56,40,99,30,30
39-5091,"Makeup artists, theatrical and performance",86,84,90,51,90,59,25,7,8,12,41,51,72,56,47,48,74,60,51,56,78,91,57
39-5092,Manicurists and pedicurists,90,62,71,35,88,27,31,21,23,19,33,34,55,49,61,38,31,33,19,26,48,6,16
39-5093,Shampooers,91,86,89,76,98,44,33,14,17,12,54,39,58,63,66,38,69,51,37,44,72,7,33
39-5094,Skincare specialists,99,85,92,69,81,63,39,14,8,8,39,43,70,71,93,55,26,43,42,22,56,7,18
39-6011,Baggage porters and bellhops,78,82,79,84,85,84,63,82,23,41,76,58,63,77,92,56,73,51,57,42,81,43,24
39-6012,Concierges,70,87,97,88,97,35,18,17,17,7,30,63,92,78,80,47,87,65,58,61,99,99,85
39-7010,Tour and travel guides,66,82,89,90,87,26,22,26,13,13,31,43,78,43,81,34,66,44,39,38,71,68,52
39-9011,Childcare workers,75,75,91,42,84,45,18,29,7,8,42,53,65,87,32,36,71,51,52,37,66,55,59
39-9031,Exercise trainers and group fitness instructors,85,58,92,73,95,63,36,8,15,17,35,76,82,73,82,47,58,49,33,47,63,79,39
39-9032,Recreation workers,72,87,90,64,95,52,37,37,35,34,57,66,80,68,73,64,85,75,74,58,89,62,55
39-9041,Residential advisors,62,83,87,61,89,43,22,31,21,17,67,63,84,94,62,48,80,70,65,57,80,90,48
41-1011,First-line supervisors of retail sales workers,66,94,99,89,96,48,32,16,14,11,35,72,70,53,77,45,71,70,65,67,94,77,65
41-1012,First-line supervisors of non-retail sales workers,51,92,98,81,93,32,45,35,24,18,43,85,69,48,48,63,89,72,71,85,99,100,73
41-2011,Cashiers,75,84,87,88,96,52,59,21,22,21,49,50,69,61,86,34,70,52,49,42,77,29,19
41-2012,Gambling change persons and booth cashiers,70,67,93,82,97,46,42,19,42,41,53,58,72,54,85,46,76,55,60,54,75,21,50
41-2021,Counter and rental clerks,68,88,100,86,98,47,42,61,36,43,59,48,55,55,86,37,71,42,49,39,100,75,37
41-2022,Parts salespersons,67,88,83,99,99,70,53,67,45,48,58,50,73,44,83,47,82,54,56,50,100,77,34
41-2031,Retail salespersons,69,84,97,90,97,61,49,21,22,22,38,38,75,51,93,32,66,47,45,33,90,72,42
41-3011,Advertising sales agents,55,84,93,95,95,16,12,38,10,2,19,39,88,34,82,56,75,39,44,33,100,100,78
41-3021,Insurance sales agents,61,67,98,99,93,17,12,25,12,6,27,27,81,26,60,41,57,34,40,30,100,100,72
41-3031,"Securities, commodities, and financial services sales agents",52,80,93,80,92,6,11,12,8,4,18,42,80,27,45,52,73,36,42,34,99,98,64
41-3041,Travel agents,55,61,76,86,86,15,11,12,18,22,30,41,73,35,77,39,70,45,24,37,100,100,77
41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",47,87,91,81,91,22,12,29,13,11,32,29,69,30,39,47,63,43,38,24,100,100,67
41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",52,98,91,98,100,56,36,75,2,1,25,40,82,49,70,33,81,44,30,36,100,94,59
41-9011,Demonstrators and product promoters,67,71,82,86,96,52,40,15,19,13,54,41,79,42,94,40,70,43,57,36,58,66,54
41-9012,Models,59,58,75,29,92,32,7,7,5,5,14,8,54,22,39,16,36,23,16,12,50,61,19
41-9021,Real estate brokers,54,82,95,87,92,12,17,32,15,5,43,47,83,38,54,55,65,50,37,40,100,100,79
41-9022,Real estate sales agents,71,66,93,72,99,25,15,68,19,15,45,58,85,57,80,66,71,63,69,49,99,100,82
41-9031,Sales engineers,36,81,90,92,91,25,23,32,16,19,42,46,87,36,40,60,84,44,53,38,100,96,68
41-9041,Telemarketers,77,69,80,69,100,18,15,2,13,9,19,25,59,26,32,19,54,20,20,15,100,27,51
41-9091,"Door-to-door sales workers, news and street vendors, and related workers",67,51,79,93,87,35,11,28,7,3,15,66,82,39,87,40,58,41,64,60,89,87,54
43-1011,First-line supervisors of office and administrative support workers,47,88,98,75,93,42,33,24,21,19,50,74,68,55,51,62,80,65,67,68,98,89,65
43-2011,"Switchboard operators, including answering service",63,82,79,93,98,38,27,14,21,13,39,33,73,62,73,37,76,32,48,31,94,71,58
43-2021,Telephone operators,68,67,55,95,98,19,14,2,10,10,34,49,69,54,42,34,82,36,58,22,100,19,27
43-3011,Bill and account collectors,45,63,70,74,98,25,11,1,5,4,39,38,65,33,38,31,73,33,46,47,91,74,69
43-3021,Billing and posting clerks,59,79,85,61,94,26,24,7,11,4,28,32,66,43,72,36,79,35,39,20,92,78,76
43-3031,"Bookkeeping, accounting, and auditing clerks",44,73,89,65,87,20,22,7,4,3,17,30,74,29,52,37,71,39,35,23,95,98,70
43-3041,Gambling cage workers,77,85,94,89,99,48,29,15,14,12,34,39,68,47,85,22,74,34,36,26,71,20,52
43-3051,Payroll and timekeeping clerks,37,73,90,52,82,15,19,8,12,3,34,29,69,39,24,28,76,37,30,23,98,98,60
43-3061,Procurement clerks,51,90,90,84,97,20,19,12,19,8,29,39,69,37,27,31,78,34,35,36,99,100,65
43-3071,Tellers,76,88,97,77,99,38,47,19,36,19,50,41,80,58,83,39,79,48,47,42,97,96,61
43-4011,Brokerage clerks,68,84,92,86,96,10,8,1,0,1,17,28,70,26,24,31,55,25,29,17,100,100,44
43-4021,Correspondence clerks,43,84,95,87,93,27,23,19,17,21,21,38,74,43,44,40,86,39,41,33,95,94,74
43-4031,"Court, municipal, and license clerks",59,78,96,84,95,28,25,8,12,9,28,33,64,38,77,33,71,40,32,31,92,85,74
43-4041,"Credit authorizers, checkers, and clerks",62,91,93,92,97,5,6,4,5,1,11,52,77,41,61,24,83,55,61,35,100,96,88
